customer_id,customer_segment,city,created_at
CUST17353,VIP,Hai Phong,2026-03-05T17:24:32+00:00
CUST17354,NEW,Hue,2026-04-28T20:58:39+00:00
CUST17355,VIP,Can Tho,2025-09-21T07:40:05+00:00
CUST17356,NEW,Can Tho,2026-04-06T21:53:40+00:00
CUST17357,NEW,Can Tho,2026-04-16T06:14:46+00:00
CUST17358,NEW,Da Nang,2026-03-21T17:49:23+00:00
CUST17359,REGULAR,Hai Phong,2025-09-17T06:32:34+00:00
CUST17360,REGULAR,Hue,2025-11-14T12:51:56+00:00
CUST17361,NEW,Ho Chi Minh,2026-07-11T09:11:05+00:00
CUST17362,NEW,Can Tho,2026-02-13T17:09:42+00:00
CUST17363,REGULAR,Ha Noi,2025-09-14T12:55:45+00:00
CUST17364,CHURN_RISK,Hai Phong,2025-08-14T16:10:29+00:00
CUST17365,CHURN_RISK,Can Tho,2025-12-01T01:46:24+00:00
CUST17366,CHURN_RISK,Hue,2026-08-16T23:31:17+00:00
CUST17367,NEW,Ha Noi,2026-01-27T20:57:46+00:00
CUST17368,NEW,Ha Noi,2026-02-12T21:52:25+00:00
CUST17369,CHURN_RISK,Hai Phong,2026-06-12T06:52:01+00:00
CUST17370,VIP,Da Nang,2026-07-04T00:14:30+00:00
CUST17371,CHURN_RISK,Ha Noi,2025-08-09T07:04:17+00:00
CUST17372,VIP,Can Tho,2026-07-13T02:52:53+00:00
CUST17373,NEW,Hue,2026-07-30T18:10:38+00:00
CUST17374,VIP,Hai Phong,2025-07-30T02:13:09+00:00
CUST17375,REGULAR,Hue,2026-05-23T09:31:36+00:00
CUST17376,VIP,Can Tho,2025-07-25T00:27:01+00:00
CUST17377,CHURN_RISK,Da Nang,2026-02-04T16:05:18+00:00
CUST17378,REGULAR,Hai Phong,2025-08-24T04:05:12+00:00
CUST17379,REGULAR,Can Tho,2025-12-12T17:21:38+00:00
CUST17380,REGULAR,Can Tho,2026-03-13T05:04:29+00:00
CUST17381,REGULAR,Da Nang,2025-07-22T20:41:19+00:00
CUST17382,NEW,Da Nang,2026-06-25T19:55:09+00:00
CUST17383,NEW,Hue,2026-03-12T09:09:42+00:00
CUST17384,CHURN_RISK,Da Nang,2026-05-27T04:29:29+00:00
CUST17385,NEW,Da Nang,2026-04-23T07:08:44+00:00
CUST17386,CHURN_RISK,Can Tho,2026-03-02T14:39:12+00:00
CUST17387,REGULAR,Hai Phong,2025-09-11T11:52:00+00:00
CUST17388,CHURN_RISK,Ho Chi Minh,2026-04-05T15:51:01+00:00
CUST17389,REGULAR,Can Tho,2026-05-12T20:29:23+00:00
CUST17390,REGULAR,Hue,2026-06-18T02:58:03+00:00
CUST17391,NEW,Ha Noi,2026-02-11T05:26:03+00:00
CUST17392,VIP,Hue,2026-06-03T07:04:32+00:00
CUST17393,REGULAR,Ha Noi,2025-11-09T03:50:37+00:00
CUST17394,REGULAR,Ha Noi,2026-07-09T04:42:03+00:00
CUST17395,REGULAR,Hai Phong,2025-10-24T20:12:35+00:00
CUST17396,CHURN_RISK,Ha Noi,2025-12-31T09:53:25+00:00
CUST17397,CHURN_RISK,Ho Chi Minh,2025-09-07T05:47:19+00:00
CUST17398,VIP,Ha Noi,2026-05-18T22:25:26+00:00
CUST17399,REGULAR,Hue,2025-09-13T17:46:59+00:00
CUST17400,CHURN_RISK,Ho Chi Minh,2026-04-08T13:16:00+00:00
CUST17401,REGULAR,Ho Chi Minh,2026-08-15T09:53:57+00:00
CUST17402,VIP,Hai Phong,2025-10-20T06:46:59+00:00
CUST17403,REGULAR,Hai Phong,2025-08-05T03:59:37+00:00
CUST17404,CHURN_RISK,Da Nang,2025-07-17T15:26:24+00:00
CUST17405,CHURN_RISK,Ho Chi Minh,2026-01-28T08:16:59+00:00
CUST17406,CHURN_RISK,Ha Noi,2025-08-03T11:43:36+00:00
CUST17407,NEW,Can Tho,2025-07-16T05:51:49+00:00
CUST17408,REGULAR,Hue,2026-06-03T09:08:38+00:00
CUST17409,VIP,Da Nang,2025-09-17T13:23:02+00:00
CUST17410,REGULAR,Hai Phong,2025-11-07T02:01:36+00:00
CUST17411,VIP,Hai Phong,2026-05-11T08:58:15+00:00
CUST17412,VIP,Can Tho,2026-06-25T03:46:22+00:00
CUST17413,NEW,Can Tho,2026-06-07T02:01:11+00:00
CUST17414,CHURN_RISK,Da Nang,2026-05-01T10:13:59+00:00
CUST17415,VIP,Hue,2026-01-24T14:55:16+00:00
CUST17416,CHURN_RISK,Can Tho,2025-09-18T10:48:31+00:00
CUST17417,VIP,Da Nang,2026-06-03T21:55:22+00:00
CUST17418,REGULAR,Can Tho,2025-10-27T08:54:02+00:00
CUST17419,CHURN_RISK,Hai Phong,2025-09-30T05:30:40+00:00
CUST17420,NEW,Hue,2025-09-05T22:38:50+00:00
CUST17421,NEW,Hue,2025-12-30T14:36:26+00:00
CUST17422,REGULAR,Hue,2026-03-03T02:43:15+00:00
CUST17423,NEW,Ha Noi,2026-02-12T21:34:25+00:00
CUST17424,VIP,Hue,2026-07-15T10:47:48+00:00
CUST17425,CHURN_RISK,Da Nang,2026-05-08T08:44:48+00:00
CUST17426,NEW,Da Nang,2026-05-09T15:20:02+00:00
CUST17427,NEW,Hue,2026-06-16T03:10:35+00:00
CUST17428,CHURN_RISK,Da Nang,2025-12-29T13:52:51+00:00
CUST17429,REGULAR,Hai Phong,2026-06-14T06:58:12+00:00
CUST17430,VIP,Ha Noi,2025-09-02T03:12:03+00:00
CUST17431,REGULAR,Da Nang,2026-02-07T20:09:29+00:00
CUST17432,VIP,Ho Chi Minh,2025-11-08T18:42:59+00:00
CUST17433,VIP,Ho Chi Minh,2025-11-01T07:47:30+00:00
CUST17434,VIP,Ho Chi Minh,2026-06-17T12:59:27+00:00
CUST17435,CHURN_RISK,Ha Noi,2026-03-20T08:03:06+00:00
CUST17436,REGULAR,Da Nang,2026-07-01T22:10:34+00:00
CUST17437,VIP,Hue,2025-11-23T16:07:08+00:00
CUST17438,NEW,Da Nang,2026-04-04T09:34:37+00:00
CUST17439,VIP,Da Nang,2026-04-01T14:24:11+00:00
CUST17440,NEW,Hue,2025-08-23T16:30:53+00:00
CUST17441,NEW,Ho Chi Minh,2025-08-12T03:25:49+00:00
CUST17442,VIP,Da Nang,2025-10-25T11:08:53+00:00
CUST17443,VIP,Ho Chi Minh,2025-11-10T13:51:35+00:00
CUST17444,NEW,Ha Noi,2025-10-21T20:53:27+00:00
CUST17445,NEW,Ho Chi Minh,2025-09-02T14:24:12+00:00
CUST17446,REGULAR,Ho Chi Minh,2025-10-28T12:22:13+00:00
CUST17447,REGULAR,Ha Noi,2025-09-11T05:22:02+00:00
CUST17448,NEW,Hue,2025-08-27T22:06:11+00:00
CUST17449,VIP,Ha Noi,2025-10-19T13:14:02+00:00
CUST17450,REGULAR,Hue,2026-07-11T00:13:42+00:00
CUST17451,REGULAR,Ho Chi Minh,2025-07-22T09:49:24+00:00
CUST17452,VIP,Ho Chi Minh,2025-12-01T16:51:44+00:00
CUST17453,NEW,Hai Phong,2026-04-27T19:25:11+00:00
CUST17454,CHURN_RISK,Ha Noi,2025-08-24T18:34:33+00:00
CUST17455,VIP,Ha Noi,2026-05-02T04:12:14+00:00
CUST17456,NEW,Ha Noi,2026-01-14T22:13:14+00:00
CUST17457,CHURN_RISK,Da Nang,2026-01-23T17:56:17+00:00
CUST17458,VIP,Ho Chi Minh,2025-12-13T05:35:39+00:00
CUST17459,CHURN_RISK,Ho Chi Minh,2026-06-21T18:13:38+00:00
CUST17460,REGULAR,Can Tho,2025-07-25T07:20:55+00:00
CUST17461,CHURN_RISK,Can Tho,2026-04-01T15:47:13+00:00
CUST17462,VIP,Hai Phong,2025-08-13T15:21:14+00:00
CUST17463,REGULAR,Ha Noi,2026-03-27T09:52:17+00:00
CUST17464,VIP,Ha Noi,2026-02-13T18:54:41+00:00
CUST17465,VIP,Hai Phong,2025-12-22T03:08:46+00:00
CUST17466,NEW,Hai Phong,2025-08-24T23:58:42+00:00
CUST17467,REGULAR,Da Nang,2026-06-05T13:15:15+00:00
CUST17468,NEW,Can Tho,2025-12-17T09:20:15+00:00
CUST17469,REGULAR,Hai Phong,2025-07-21T11:00:38+00:00
CUST17470,VIP,Ha Noi,2026-02-06T04:17:44+00:00
CUST17471,NEW,Ha Noi,2025-09-12T09:52:29+00:00
CUST17472,CHURN_RISK,Da Nang,2025-08-09T18:40:14+00:00
CUST17473,REGULAR,Ho Chi Minh,2026-06-22T14:00:27+00:00
CUST17474,VIP,Can Tho,2026-04-13T01:49:45+00:00
CUST17475,NEW,Hai Phong,2026-01-26T01:35:04+00:00
CUST17476,CHURN_RISK,Can Tho,2025-09-24T02:55:52+00:00
CUST17477,REGULAR,Da Nang,2026-07-29T10:00:51+00:00
CUST17478,CHURN_RISK,Hai Phong,2025-07-19T13:36:24+00:00
CUST17479,CHURN_RISK,Ha Noi,2025-11-21T20:08:09+00:00
CUST17480,REGULAR,Hai Phong,2026-01-05T08:19:24+00:00
CUST17481,CHURN_RISK,Ho Chi Minh,2026-01-09T18:44:03+00:00
CUST17482,CHURN_RISK,Hai Phong,2025-08-31T23:05:48+00:00
CUST17483,VIP,Hue,2026-03-10T23:42:21+00:00
CUST17484,NEW,Ha Noi,2026-06-05T12:42:25+00:00
CUST17485,CHURN_RISK,Can Tho,2026-06-22T13:50:58+00:00
CUST17486,VIP,Can Tho,2025-10-27T06:44:20+00:00
CUST17487,REGULAR,Da Nang,2026-07-31T08:44:16+00:00
CUST17488,REGULAR,Can Tho,2026-03-25T08:14:28+00:00
CUST17489,VIP,Da Nang,2026-07-21T04:29:53+00:00
CUST17490,CHURN_RISK,Hai Phong,2026-02-24T07:45:50+00:00
CUST17491,VIP,Can Tho,2025-10-30T18:48:26+00:00
CUST17492,REGULAR,Hai Phong,2026-01-25T03:34:38+00:00
CUST17493,NEW,Can Tho,2025-10-19T16:12:22+00:00
CUST17494,CHURN_RISK,Can Tho,2026-03-16T17:13:47+00:00
CUST17495,NEW,Hai Phong,2025-09-20T12:26:41+00:00
CUST17496,VIP,Ho Chi Minh,2025-09-27T07:21:40+00:00
CUST17497,REGULAR,Can Tho,2025-07-29T06:05:06+00:00
CUST17498,VIP,Da Nang,2026-06-25T06:09:20+00:00
CUST17499,NEW,Ho Chi Minh,2026-07-30T03:12:35+00:00
CUST17500,CHURN_RISK,Ho Chi Minh,2025-07-28T11:59:16+00:00
CUST17501,CHURN_RISK,Ha Noi,2025-11-27T16:36:21+00:00
CUST17502,CHURN_RISK,Ha Noi,2025-08-02T13:35:19+00:00
CUST17503,REGULAR,Ho Chi Minh,2025-08-31T13:11:36+00:00
CUST17504,VIP,Can Tho,2025-10-14T03:39:41+00:00
CUST17505,REGULAR,Ha Noi,2026-06-01T07:52:28+00:00
CUST17506,REGULAR,Can Tho,2025-09-23T18:35:13+00:00
CUST17507,CHURN_RISK,Hai Phong,2025-07-24T15:51:24+00:00
CUST17508,CHURN_RISK,Ha Noi,2026-04-24T13:10:54+00:00
CUST17509,REGULAR,Ho Chi Minh,2026-03-15T10:12:58+00:00
CUST17510,NEW,Hai Phong,2025-10-30T18:42:31+00:00
CUST17511,CHURN_RISK,Ha Noi,2025-11-17T15:47:46+00:00
CUST17512,CHURN_RISK,Ha Noi,2026-01-17T18:08:36+00:00
CUST17513,NEW,Hue,2025-11-24T21:45:11+00:00
CUST17514,VIP,Ha Noi,2025-09-15T07:14:39+00:00
CUST17515,NEW,Da Nang,2026-06-15T06:22:48+00:00
CUST17516,REGULAR,Ha Noi,2026-02-21T22:20:41+00:00
CUST17517,CHURN_RISK,Hue,2026-05-29T08:06:03+00:00
CUST17518,VIP,Hai Phong,2025-09-18T19:12:06+00:00
CUST17519,CHURN_RISK,Can Tho,2025-11-16T21:37:19+00:00
CUST17520,CHURN_RISK,Hai Phong,2025-09-13T20:41:35+00:00
CUST17521,NEW,Hai Phong,2026-03-02T08:38:52+00:00
CUST17522,VIP,Can Tho,2025-08-27T17:04:02+00:00
CUST17523,REGULAR,Ho Chi Minh,2025-08-28T06:13:15+00:00
CUST17524,REGULAR,Hai Phong,2026-08-05T15:35:15+00:00
CUST17525,VIP,Hue,2026-07-02T12:29:20+00:00
CUST17526,VIP,Hai Phong,2025-09-15T01:31:05+00:00
CUST17527,REGULAR,Can Tho,2025-09-16T16:38:52+00:00
CUST17528,NEW,Hai Phong,2026-01-31T22:30:48+00:00
CUST17529,NEW,Ho Chi Minh,2026-02-19T04:47:04+00:00
CUST17530,VIP,Hue,2026-02-04T09:52:01+00:00
CUST17531,VIP,Ha Noi,2025-11-01T21:01:08+00:00
CUST17532,NEW,Ho Chi Minh,2026-07-29T18:05:20+00:00
CUST17533,VIP,Ho Chi Minh,2025-08-09T17:12:10+00:00
CUST17534,NEW,Ho Chi Minh,2026-03-31T21:14:03+00:00
CUST17535,NEW,Da Nang,2025-08-20T21:48:25+00:00
CUST17536,NEW,Can Tho,2026-06-01T18:44:49+00:00
CUST17537,REGULAR,Hai Phong,2026-05-14T10:57:11+00:00
CUST17538,REGULAR,Ha Noi,2026-02-01T12:09:25+00:00
CUST17539,REGULAR,Hue,2026-02-01T09:40:10+00:00
CUST17540,CHURN_RISK,Da Nang,2026-06-21T09:25:14+00:00
CUST17541,CHURN_RISK,Ha Noi,2026-06-21T12:30:54+00:00
CUST17542,CHURN_RISK,Can Tho,2025-09-02T03:17:40+00:00
CUST17543,NEW,Hue,2026-06-14T10:48:51+00:00
CUST17544,NEW,Hue,2026-03-04T06:50:52+00:00
CUST17545,REGULAR,Ha Noi,2026-01-15T16:09:49+00:00
CUST17546,REGULAR,Hue,2025-10-21T22:31:54+00:00
CUST17547,REGULAR,Hue,2026-07-18T23:40:58+00:00
CUST17548,NEW,Ho Chi Minh,2025-11-01T21:37:40+00:00
CUST17549,NEW,Can Tho,2025-09-30T18:53:58+00:00
CUST17550,NEW,Ho Chi Minh,2026-02-17T00:12:47+00:00
CUST17551,CHURN_RISK,Hai Phong,2026-01-13T13:37:23+00:00
CUST17552,REGULAR,Ho Chi Minh,2026-06-27T21:44:57+00:00
CUST17553,VIP,Da Nang,2026-06-25T20:18:50+00:00
CUST17554,REGULAR,Hue,2025-11-28T05:20:13+00:00
CUST17555,CHURN_RISK,Can Tho,2026-07-06T16:58:40+00:00
CUST17556,NEW,Hue,2026-05-02T03:20:52+00:00
CUST17557,CHURN_RISK,Da Nang,2025-12-02T02:23:08+00:00
CUST17558,NEW,Hai Phong,2026-03-03T06:53:36+00:00
CUST17559,VIP,Ha Noi,2026-03-08T16:57:43+00:00
CUST17560,NEW,Hue,2026-06-25T01:32:36+00:00
CUST17561,NEW,Ha Noi,2026-03-21T23:37:14+00:00
CUST17562,VIP,Ha Noi,2025-07-22T20:15:19+00:00
CUST17563,CHURN_RISK,Da Nang,2026-04-12T10:39:47+00:00
CUST17564,REGULAR,Ha Noi,2026-08-09T12:37:37+00:00
CUST17565,NEW,Hue,2026-06-29T21:40:09+00:00
CUST17566,VIP,Ha Noi,2026-03-21T22:11:24+00:00
CUST17567,VIP,Hai Phong,2026-04-08T04:49:42+00:00
CUST17568,NEW,Can Tho,2026-06-19T09:44:00+00:00
CUST17569,CHURN_RISK,Can Tho,2025-09-29T05:59:07+00:00
CUST17570,REGULAR,Hue,2026-05-22T01:43:11+00:00
CUST17571,REGULAR,Hue,2026-03-20T08:33:32+00:00
CUST17572,NEW,Can Tho,2026-01-10T17:02:34+00:00
CUST17573,REGULAR,Da Nang,2025-07-21T06:39:01+00:00
CUST17574,NEW,Hai Phong,2026-07-26T19:29:37+00:00
CUST17575,VIP,Can Tho,2026-01-18T12:01:37+00:00
CUST17576,REGULAR,Ha Noi,2026-03-22T18:10:32+00:00
CUST17577,VIP,Ho Chi Minh,2026-05-05T19:26:55+00:00
CUST17578,REGULAR,Ha Noi,2025-09-03T11:12:40+00:00
CUST17579,NEW,Ho Chi Minh,2026-08-14T15:35:32+00:00
CUST17580,NEW,Can Tho,2026-01-22T20:40:57+00:00
CUST17581,NEW,Ha Noi,2025-11-11T16:04:25+00:00
CUST17582,NEW,Hue,2026-06-28T16:18:18+00:00
CUST17583,NEW,Hai Phong,2025-11-17T00:58:06+00:00
CUST17584,REGULAR,Hue,2026-01-02T12:24:48+00:00
CUST17585,CHURN_RISK,Da Nang,2025-08-08T00:58:10+00:00
CUST17586,CHURN_RISK,Hai Phong,2026-01-27T07:32:57+00:00
CUST17587,REGULAR,Ha Noi,2026-02-26T11:19:55+00:00
CUST17588,REGULAR,Hue,2025-09-17T19:46:07+00:00
CUST17589,VIP,Da Nang,2026-02-23T18:27:33+00:00
CUST17590,VIP,Hai Phong,2026-04-21T05:55:53+00:00
CUST17591,NEW,Hai Phong,2026-02-23T16:31:42+00:00
CUST17592,CHURN_RISK,Da Nang,2026-01-22T16:07:11+00:00
CUST17593,VIP,Ho Chi Minh,2026-06-19T06:46:21+00:00
CUST17594,CHURN_RISK,Can Tho,2026-03-18T08:10:35+00:00
CUST17595,NEW,Da Nang,2025-08-16T06:50:04+00:00
CUST17596,CHURN_RISK,Ha Noi,2025-12-28T05:42:47+00:00
CUST17597,REGULAR,Hai Phong,2026-05-30T22:19:02+00:00
CUST17598,REGULAR,Hai Phong,2026-06-17T05:33:02+00:00
CUST17599,REGULAR,Da Nang,2026-08-11T05:45:33+00:00
CUST17600,VIP,Ho Chi Minh,2026-07-22T03:38:12+00:00
CUST17601,NEW,Ha Noi,2026-07-23T12:29:24+00:00
CUST17602,CHURN_RISK,Ho Chi Minh,2025-10-26T13:33:55+00:00
CUST17603,REGULAR,Da Nang,2025-10-08T05:55:46+00:00
CUST17604,REGULAR,Da Nang,2026-01-08T06:26:02+00:00
CUST17605,CHURN_RISK,Hai Phong,2025-09-01T21:31:29+00:00
CUST17606,NEW,Ho Chi Minh,2026-07-09T08:51:59+00:00
CUST17607,CHURN_RISK,Ho Chi Minh,2025-09-18T08:11:26+00:00
CUST17608,VIP,Hue,2025-09-07T17:34:10+00:00
CUST17609,CHURN_RISK,Ho Chi Minh,2025-10-06T13:10:30+00:00
CUST17610,NEW,Can Tho,2026-08-10T22:32:13+00:00
CUST17611,VIP,Hue,2026-02-21T14:21:56+00:00
CUST17612,CHURN_RISK,Can Tho,2025-07-27T18:08:01+00:00
CUST17613,CHURN_RISK,Hue,2026-02-15T19:58:18+00:00
CUST17614,CHURN_RISK,Ha Noi,2026-07-13T10:47:29+00:00
CUST17615,VIP,Ho Chi Minh,2025-08-29T01:53:39+00:00
CUST17616,CHURN_RISK,Ha Noi,2025-12-13T22:59:50+00:00
CUST17617,VIP,Da Nang,2026-02-09T21:51:50+00:00
CUST17618,REGULAR,Ha Noi,2025-08-29T11:54:23+00:00
CUST17619,VIP,Hue,2026-05-17T12:31:01+00:00
CUST17620,NEW,Can Tho,2026-01-01T05:38:24+00:00
CUST17621,VIP,Hue,2025-10-22T21:51:21+00:00
CUST17622,REGULAR,Ha Noi,2026-07-09T14:45:42+00:00
CUST17623,CHURN_RISK,Hai Phong,2025-11-14T10:10:00+00:00
CUST17624,VIP,Hue,2025-07-23T08:31:33+00:00
CUST17625,NEW,Da Nang,2026-05-23T17:04:51+00:00
CUST17626,NEW,Ho Chi Minh,2025-11-11T06:33:49+00:00
CUST17627,CHURN_RISK,Ho Chi Minh,2025-08-26T12:10:22+00:00
CUST17628,NEW,Hai Phong,2025-12-04T00:47:30+00:00
CUST17629,REGULAR,Hai Phong,2026-06-30T01:56:53+00:00
CUST17630,VIP,Hai Phong,2025-08-11T17:09:48+00:00
CUST17631,CHURN_RISK,Hai Phong,2026-05-07T23:57:02+00:00
CUST17632,NEW,Hai Phong,2026-06-22T09:02:31+00:00
CUST17633,VIP,Ho Chi Minh,2026-02-26T16:00:32+00:00
CUST17634,VIP,Da Nang,2025-11-15T21:48:10+00:00
CUST17635,VIP,Hai Phong,2026-03-09T06:13:30+00:00
CUST17636,NEW,Ha Noi,2026-06-15T02:32:21+00:00
CUST17637,NEW,Ha Noi,2025-09-05T13:05:52+00:00
CUST17638,VIP,Hue,2026-04-14T11:46:24+00:00
CUST17639,NEW,Hue,2025-11-27T08:15:08+00:00
CUST17640,VIP,Ho Chi Minh,2025-12-11T13:38:42+00:00
CUST17641,CHURN_RISK,Ho Chi Minh,2025-08-30T00:37:28+00:00
CUST17642,NEW,Hai Phong,2025-12-01T06:34:01+00:00
CUST17643,REGULAR,Ho Chi Minh,2026-03-31T13:54:15+00:00
CUST17644,REGULAR,Da Nang,2026-06-13T13:48:37+00:00
CUST17645,VIP,Can Tho,2025-08-24T03:02:15+00:00
CUST17646,REGULAR,Can Tho,2025-12-27T00:38:40+00:00
CUST17647,CHURN_RISK,Ha Noi,2026-08-05T03:10:54+00:00
CUST17648,NEW,Hue,2025-10-01T20:50:28+00:00
CUST17649,CHURN_RISK,Can Tho,2025-09-29T06:24:03+00:00
CUST17650,REGULAR,Can Tho,2025-11-18T02:24:37+00:00
CUST17651,VIP,Da Nang,2026-06-04T00:28:43+00:00
CUST17652,CHURN_RISK,Hue,2025-11-16T20:04:16+00:00
CUST17653,VIP,Ha Noi,2025-09-29T16:22:18+00:00
CUST17654,VIP,Ha Noi,2025-09-06T00:30:02+00:00
CUST17655,CHURN_RISK,Ha Noi,2026-05-10T17:56:39+00:00
CUST17656,NEW,Can Tho,2026-06-01T11:38:46+00:00
CUST17657,CHURN_RISK,Ho Chi Minh,2026-06-28T08:38:37+00:00
CUST17658,VIP,Ha Noi,2026-01-04T21:22:17+00:00
CUST17659,CHURN_RISK,Ho Chi Minh,2026-06-05T03:53:23+00:00
CUST17660,VIP,Ha Noi,2025-11-22T01:15:21+00:00
CUST17661,REGULAR,Can Tho,2025-10-30T17:55:18+00:00
CUST17662,REGULAR,Ho Chi Minh,2026-05-27T07:59:30+00:00
CUST17663,CHURN_RISK,Ho Chi Minh,2025-11-25T08:33:06+00:00
CUST17664,NEW,Da Nang,2025-09-20T09:54:42+00:00
CUST17665,VIP,Can Tho,2025-10-24T19:22:29+00:00
CUST17666,NEW,Da Nang,2025-08-06T18:34:20+00:00
CUST17667,VIP,Da Nang,2026-03-08T12:33:24+00:00
CUST17668,VIP,Ho Chi Minh,2025-09-14T21:32:00+00:00
CUST17669,CHURN_RISK,Ho Chi Minh,2026-07-29T16:13:58+00:00
CUST17670,CHURN_RISK,Da Nang,2026-02-15T10:47:55+00:00
CUST17671,CHURN_RISK,Ha Noi,2026-04-24T08:58:25+00:00
CUST17672,NEW,Da Nang,2025-08-13T17:18:30+00:00
CUST17673,NEW,Can Tho,2026-06-24T08:37:23+00:00
CUST17674,VIP,Hai Phong,2026-03-04T00:17:11+00:00
CUST17675,CHURN_RISK,Hai Phong,2025-10-14T14:42:26+00:00
CUST17676,REGULAR,Can Tho,2026-08-12T04:21:04+00:00
CUST17677,CHURN_RISK,Ha Noi,2026-07-04T19:21:32+00:00
CUST17678,REGULAR,Hai Phong,2026-03-01T01:13:41+00:00
CUST17679,VIP,Can Tho,2026-07-06T18:06:22+00:00
CUST17680,CHURN_RISK,Can Tho,2026-01-05T22:58:30+00:00
CUST17681,VIP,Hai Phong,2025-12-30T08:41:47+00:00
CUST17682,CHURN_RISK,Ho Chi Minh,2026-07-10T15:20:43+00:00
CUST17683,REGULAR,Hai Phong,2025-10-25T15:32:13+00:00
CUST17684,CHURN_RISK,Ho Chi Minh,2025-09-25T15:08:35+00:00
CUST17685,VIP,Da Nang,2026-02-06T06:18:46+00:00
CUST17686,NEW,Ho Chi Minh,2026-06-21T10:00:36+00:00
CUST17687,NEW,Ho Chi Minh,2025-09-23T15:22:29+00:00
CUST17688,CHURN_RISK,Can Tho,2025-12-06T00:21:22+00:00
CUST17689,CHURN_RISK,Hai Phong,2025-09-07T02:03:03+00:00
CUST17690,NEW,Can Tho,2025-10-06T00:22:40+00:00
CUST17691,VIP,Hai Phong,2026-06-16T23:14:36+00:00
CUST17692,CHURN_RISK,Can Tho,2026-04-05T06:36:40+00:00
CUST17693,VIP,Da Nang,2025-11-13T16:43:55+00:00
CUST17694,CHURN_RISK,Can Tho,2025-07-28T21:34:33+00:00
CUST17695,NEW,Hue,2026-08-03T14:08:30+00:00
CUST17696,REGULAR,Hue,2025-09-05T01:42:44+00:00
CUST17697,REGULAR,Da Nang,2026-02-01T23:13:02+00:00
CUST17698,REGULAR,Hue,2025-09-22T23:12:01+00:00
CUST17699,NEW,Hue,2026-01-15T08:58:36+00:00
CUST17700,CHURN_RISK,Hue,2025-12-13T06:09:40+00:00
CUST17701,REGULAR,Da Nang,2026-03-31T00:32:11+00:00
CUST17702,REGULAR,Can Tho,2025-11-25T16:14:37+00:00
CUST17703,REGULAR,Hai Phong,2026-02-18T19:44:42+00:00
CUST17704,VIP,Ho Chi Minh,2025-10-30T13:21:12+00:00
CUST17705,REGULAR,Da Nang,2025-11-01T11:14:48+00:00
CUST17706,NEW,Hai Phong,2025-09-04T17:09:33+00:00
CUST17707,REGULAR,Hai Phong,2026-07-11T10:49:28+00:00
CUST17708,REGULAR,Hai Phong,2026-05-17T06:51:23+00:00
CUST17709,REGULAR,Hue,2026-06-24T20:24:28+00:00
CUST17710,CHURN_RISK,Ha Noi,2025-08-10T13:49:13+00:00
CUST17711,CHURN_RISK,Can Tho,2026-07-24T23:11:28+00:00
CUST17712,REGULAR,Da Nang,2026-01-21T00:51:25+00:00
CUST17713,NEW,Ha Noi,2025-10-12T13:49:51+00:00
CUST17714,VIP,Ha Noi,2026-06-05T08:52:48+00:00
CUST17715,REGULAR,Da Nang,2026-04-17T15:52:40+00:00
CUST17716,NEW,Hue,2025-09-03T07:40:12+00:00
CUST17717,VIP,Hai Phong,2025-12-15T07:20:13+00:00
CUST17718,VIP,Da Nang,2026-04-23T05:44:12+00:00
CUST17719,CHURN_RISK,Can Tho,2026-01-03T19:45:45+00:00
CUST17720,VIP,Ho Chi Minh,2026-07-17T13:23:45+00:00
CUST17721,REGULAR,Hai Phong,2025-11-08T01:30:53+00:00
CUST17722,NEW,Ha Noi,2025-11-21T06:13:45+00:00
CUST17723,VIP,Da Nang,2025-08-09T14:42:20+00:00
CUST17724,REGULAR,Ha Noi,2026-06-08T07:03:30+00:00
CUST17725,NEW,Ha Noi,2026-03-02T20:51:34+00:00
CUST17726,VIP,Hue,2026-06-15T18:27:00+00:00
CUST17727,VIP,Ho Chi Minh,2025-09-19T23:37:49+00:00
CUST17728,REGULAR,Ho Chi Minh,2025-08-30T07:05:01+00:00
CUST17729,NEW,Da Nang,2026-06-17T11:50:22+00:00
CUST17730,VIP,Can Tho,2025-07-23T06:47:26+00:00
CUST17731,NEW,Ho Chi Minh,2026-03-11T11:28:24+00:00
CUST17732,VIP,Ha Noi,2026-01-07T12:37:35+00:00
CUST17733,NEW,Ha Noi,2026-01-19T23:42:29+00:00
CUST17734,CHURN_RISK,Da Nang,2026-06-22T05:25:22+00:00
CUST17735,REGULAR,Ho Chi Minh,2026-03-19T10:36:02+00:00
CUST17736,CHURN_RISK,Da Nang,2026-05-24T02:19:58+00:00
CUST17737,NEW,Hue,2025-08-31T21:09:27+00:00
CUST17738,CHURN_RISK,Hai Phong,2025-11-30T22:49:23+00:00
CUST17739,REGULAR,Hue,2026-03-29T07:38:17+00:00
CUST17740,CHURN_RISK,Can Tho,2025-10-18T15:13:45+00:00
CUST17741,REGULAR,Hai Phong,2025-12-31T00:01:10+00:00
CUST17742,REGULAR,Da Nang,2026-01-09T07:24:00+00:00
CUST17743,VIP,Can Tho,2026-08-13T03:34:06+00:00
CUST17744,CHURN_RISK,Can Tho,2025-12-13T01:05:19+00:00
CUST17745,VIP,Ha Noi,2026-07-12T09:58:22+00:00
CUST17746,VIP,Hai Phong,2025-09-15T09:35:11+00:00
