order_id,customer_id,order_time,status,payment_method,total_amount
ORD044089,CUST02851,2026-04-09T14:00:13+00:00,PAID,BANK_TRANSFER,109924000.0
ORD044090,CUST18365,2026-07-01T12:00:00+00:00,SHIPPED,COD,35947000.0
ORD044091,CUST03283,2026-08-03T18:08:36+00:00,PAID,E_WALLET,13053000.0
ORD044092,CUST17650,2026-05-11T21:21:20+00:00,SHIPPED,COD,65960000.0
ORD044093,CUST16086,2026-06-30T03:23:24+00:00,PAID,BANK_TRANSFER,46432000.0
ORD044094,CUST13392,2026-06-19T07:13:39+00:00,SHIPPED,CREDIT_CARD,6864000.0
ORD044095,CUST00113,2026-08-10T13:08:58+00:00,SHIPPED,CREDIT_CARD,41507000.0
ORD044096,CUST05285,2026-05-18T02:59:52+00:00,SHIPPED,E_WALLET,17832000.0
ORD044097,CUST06920,2026-06-15T21:34:34+00:00,SHIPPED,COD,71259000.0
ORD044098,CUST16492,2026-03-03T19:04:27+00:00,SHIPPED,BANK_TRANSFER,141379000.0
ORD044099,CUST17133,2026-06-03T03:13:57+00:00,CREATED,BANK_TRANSFER,109792000.0
ORD044100,CUST00994,2026-07-09T09:34:03+00:00,CANCELLED,CREDIT_CARD,21904000.0
ORD044101,CUST05201,2026-05-10T22:47:50+00:00,SHIPPED,E_WALLET,163251000.0
ORD044102,CUST06825,2026-03-27T19:40:27+00:00,PAID,CREDIT_CARD,53561000.0
ORD044103,CUST10326,2026-08-01T12:49:45+00:00,PAID,CREDIT_CARD,54816000.0
ORD044104,CUST13299,2026-03-04T11:08:12+00:00,PAID,E_WALLET,49018000.0
ORD044105,CUST02388,2026-04-12T19:27:34+00:00,CANCELLED,E_WALLET,89601000.0
ORD044106,CUST09651,2026-08-11T15:29:40+00:00,PAID,CREDIT_CARD,86856000.0
ORD044107,CUST10089,2026-07-26T07:30:40+00:00,SHIPPED,E_WALLET,71816000.0
ORD044108,CUST12034,2026-07-10T08:12:32+00:00,SHIPPED,E_WALLET,83405000.0
ORD044109,CUST02152,2026-03-28T23:17:29+00:00,SHIPPED,E_WALLET,109000.0
ORD044110,CUST07110,2026-07-23T03:57:48+00:00,PAID,CREDIT_CARD,33549000.0
ORD044111,CUST08919,2026-03-14T01:46:25+00:00,PAID,BANK_TRANSFER,33302000.0
ORD044112,CUST19246,2026-03-21T01:12:19+00:00,PAID,COD,100249000.0
ORD044113,CUST15490,2026-07-11T01:26:41+00:00,SHIPPED,BANK_TRANSFER,60252000.0
ORD044114,CUST07961,2026-03-07T22:14:44+00:00,CANCELLED,CREDIT_CARD,83286000.0
ORD044115,CUST15333,2026-05-07T07:53:56+00:00,CREATED,COD,42255000.0
ORD044116,CUST13512,2026-02-24T08:31:18+00:00,PAID,COD,98268000.0
ORD044117,CUST03241,2026-05-25T23:25:57+00:00,SHIPPED,E_WALLET,7184000.0
ORD044118,CUST03833,2026-08-06T16:30:30+00:00,SHIPPED,COD,46798000.0
ORD044119,CUST18701,2026-05-05T14:08:01+00:00,PAID,COD,29848000.0
ORD044120,CUST09552,2026-07-07T20:02:17+00:00,PAID,BANK_TRANSFER,18378000.0
ORD044121,CUST01889,2026-07-05T11:48:47+00:00,CREATED,COD,47130000.0
ORD044122,CUST08633,2026-05-24T19:26:05+00:00,CANCELLED,E_WALLET,68755000.0
ORD044123,CUST18052,2026-07-12T06:07:58+00:00,CANCELLED,CREDIT_CARD,62606000.0
ORD044124,CUST18132,2026-03-22T15:33:25+00:00,SHIPPED,E_WALLET,130471000.0
ORD044125,CUST06127,2026-04-23T23:38:49+00:00,SHIPPED,BANK_TRANSFER,24162000.0
ORD044126,CUST09093,2026-05-22T08:31:08+00:00,CANCELLED,COD,4673000.0
ORD044127,CUST11255,2026-03-13T00:10:04+00:00,SHIPPED,BANK_TRANSFER,24689000.0
ORD044128,CUST16179,2026-04-14T01:16:19+00:00,CREATED,COD,28904000.0
ORD044129,CUST12346,2026-05-29T19:32:17+00:00,SHIPPED,BANK_TRANSFER,103988000.0
ORD044130,CUST07952,2026-03-24T15:10:23+00:00,CREATED,CREDIT_CARD,31618000.0
ORD044131,CUST06931,2026-04-18T13:21:05+00:00,PAID,E_WALLET,87705000.0
ORD044132,CUST13607,2026-06-16T10:26:55+00:00,PAID,CREDIT_CARD,37360000.0
ORD044133,CUST10868,2026-05-04T02:12:19+00:00,CANCELLED,BANK_TRANSFER,768000.0
ORD044134,CUST04747,2026-04-30T03:32:31+00:00,CREATED,BANK_TRANSFER,27780000.0
ORD044135,CUST11591,2026-04-30T14:46:58+00:00,CREATED,COD,25687000.0
ORD044136,CUST08401,2026-06-19T13:59:38+00:00,CANCELLED,COD,19173000.0
ORD044137,CUST17766,2026-07-22T15:50:32+00:00,PAID,E_WALLET,80706000.0
ORD044138,CUST06447,2026-08-17T22:18:21+00:00,CANCELLED,CREDIT_CARD,25040000.0
ORD044139,CUST18378,2026-06-26T22:04:46+00:00,SHIPPED,E_WALLET,6895000.0
ORD044140,CUST18904,2026-08-02T00:40:57+00:00,PAID,BANK_TRANSFER,95818000.0
ORD044141,CUST14285,2026-06-11T12:29:20+00:00,SHIPPED,COD,5508000.0
ORD044142,CUST12774,2026-04-13T12:54:33+00:00,CREATED,E_WALLET,61807000.0
ORD044143,CUST15033,2026-07-04T22:22:29+00:00,PAID,BANK_TRANSFER,91542000.0
ORD044144,CUST14328,2026-04-04T22:01:11+00:00,PAID,BANK_TRANSFER,188942000.0
ORD044145,CUST01187,2026-07-19T04:28:42+00:00,SHIPPED,COD,152816000.0
ORD044146,CUST11297,2026-04-18T05:12:45+00:00,CANCELLED,COD,58100000.0
ORD044147,CUST18098,2026-03-01T06:17:03+00:00,PAID,COD,89173000.0
ORD044148,CUST13195,2026-04-26T09:22:50+00:00,PAID,COD,52930000.0
ORD044149,CUST16295,2026-06-29T12:19:43+00:00,SHIPPED,BANK_TRANSFER,12920000.0
ORD044150,CUST15263,2026-05-19T14:52:30+00:00,PAID,BANK_TRANSFER,57605000.0
ORD044151,CUST09301,2026-07-05T19:30:46+00:00,PAID,CREDIT_CARD,5355000.0
ORD044152,CUST07853,2026-06-10T17:52:22+00:00,SHIPPED,BANK_TRANSFER,150997000.0
ORD044153,CUST17549,2026-06-14T22:53:36+00:00,SHIPPED,CREDIT_CARD,89217000.0
ORD044154,CUST08091,2026-05-21T18:12:58+00:00,SHIPPED,E_WALLET,85201000.0
ORD044155,CUST00127,2026-05-03T19:03:52+00:00,SHIPPED,E_WALLET,3058000.0
ORD044156,CUST09093,2026-06-21T19:00:05+00:00,CANCELLED,E_WALLET,57585000.0
ORD044157,CUST10333,2026-02-28T13:15:35+00:00,PAID,E_WALLET,16033000.0
ORD044158,CUST02627,2026-03-12T20:46:40+00:00,CANCELLED,BANK_TRANSFER,129771000.0
ORD044159,CUST16256,2026-04-05T19:12:40+00:00,SHIPPED,CREDIT_CARD,36507000.0
ORD044160,CUST15764,2026-04-28T08:20:31+00:00,SHIPPED,E_WALLET,168269000.0
ORD044161,CUST19140,2026-03-16T17:16:36+00:00,SHIPPED,BANK_TRANSFER,36554000.0
ORD044162,CUST01887,2026-04-05T19:29:34+00:00,SHIPPED,COD,12648000.0
ORD044163,CUST13171,2026-05-02T14:19:38+00:00,PAID,E_WALLET,112175000.0
ORD044164,CUST10907,2026-08-03T04:41:57+00:00,SHIPPED,E_WALLET,21633000.0
ORD044165,CUST06947,2026-04-02T05:53:57+00:00,PAID,COD,106840000.0
ORD044166,CUST04767,2026-06-22T09:31:20+00:00,SHIPPED,BANK_TRANSFER,6888000.0
ORD044167,CUST01945,2026-03-30T04:58:50+00:00,PAID,BANK_TRANSFER,107320000.0
ORD044168,CUST03432,2026-04-12T23:14:16+00:00,CREATED,E_WALLET,80148000.0
ORD044169,CUST01650,2026-04-09T16:12:11+00:00,PAID,CREDIT_CARD,11296000.0
ORD044170,CUST15331,2026-06-24T16:50:29+00:00,SHIPPED,CREDIT_CARD,117748000.0
ORD044171,CUST18925,2026-05-30T00:26:32+00:00,PAID,E_WALLET,26901000.0
ORD044172,CUST18056,2026-05-10T21:27:30+00:00,PAID,CREDIT_CARD,5624000.0
ORD044173,CUST07966,2026-03-17T03:39:08+00:00,PAID,CREDIT_CARD,166831000.0
ORD044174,CUST05487,2026-04-10T04:42:52+00:00,PAID,E_WALLET,31630000.0
ORD044175,CUST10952,2026-07-03T05:08:54+00:00,CREATED,BANK_TRANSFER,27051000.0
ORD044176,CUST02130,2026-03-25T14:32:34+00:00,SHIPPED,E_WALLET,36779000.0
ORD044177,CUST02340,2026-08-15T05:44:32+00:00,SHIPPED,CREDIT_CARD,35633000.0
ORD044178,CUST19962,2026-03-27T00:54:28+00:00,PAID,BANK_TRANSFER,30788000.0
ORD044179,CUST15806,2026-04-17T06:56:38+00:00,CREATED,BANK_TRANSFER,110809000.0
ORD044180,CUST13762,2026-05-08T23:39:20+00:00,PAID,CREDIT_CARD,28643000.0
ORD044181,CUST15813,2026-08-12T16:09:15+00:00,PAID,BANK_TRANSFER,33661000.0
ORD044182,CUST15336,2026-02-24T02:47:23+00:00,SHIPPED,BANK_TRANSFER,84952000.0
ORD044183,CUST11139,2026-05-24T06:26:57+00:00,SHIPPED,E_WALLET,96556000.0
ORD044184,CUST08529,2026-04-16T09:11:52+00:00,CANCELLED,COD,49908000.0
ORD044185,CUST08504,2026-05-28T23:16:34+00:00,CREATED,COD,71854000.0
ORD044186,CUST16493,2026-06-23T22:36:07+00:00,SHIPPED,E_WALLET,67194000.0
ORD044187,CUST06953,2026-02-28T03:02:25+00:00,CREATED,E_WALLET,45892000.0
ORD044188,CUST05187,2026-07-17T10:20:01+00:00,CREATED,CREDIT_CARD,91416000.0
ORD044189,CUST04978,2026-08-12T03:15:37+00:00,SHIPPED,COD,37849000.0
ORD044190,CUST00721,2026-03-09T11:14:36+00:00,SHIPPED,COD,64470000.0
ORD044191,CUST02236,2026-06-04T07:56:16+00:00,SHIPPED,CREDIT_CARD,116013000.0
ORD044192,CUST16134,2026-05-07T01:06:40+00:00,CANCELLED,BANK_TRANSFER,55958000.0
ORD044193,CUST02482,2026-07-20T03:45:59+00:00,PAID,E_WALLET,73369000.0
ORD044194,CUST02339,2026-04-02T10:36:00+00:00,CANCELLED,CREDIT_CARD,96900000.0
ORD044195,CUST07294,2026-03-21T00:45:26+00:00,PAID,CREDIT_CARD,41932000.0
ORD044196,CUST12498,2026-03-17T21:48:08+00:00,PAID,CREDIT_CARD,60137000.0
ORD044197,CUST12098,2026-04-12T06:45:22+00:00,PAID,BANK_TRANSFER,95848000.0
ORD044198,CUST06247,2026-07-10T16:20:39+00:00,PAID,COD,46421000.0
ORD044199,CUST01844,2026-04-12T14:55:48+00:00,CANCELLED,CREDIT_CARD,6174000.0
ORD044200,CUST17417,2026-07-12T04:00:17+00:00,PAID,E_WALLET,127860000.0
ORD044201,CUST04074,2026-03-24T00:13:48+00:00,PAID,E_WALLET,40715000.0
ORD044202,CUST06402,2026-08-07T11:38:07+00:00,CREATED,BANK_TRANSFER,19818000.0
ORD044203,CUST10244,2026-06-05T23:41:52+00:00,CANCELLED,BANK_TRANSFER,25664000.0
ORD044204,CUST04279,2026-05-20T16:09:58+00:00,CREATED,BANK_TRANSFER,16318000.0
ORD044205,CUST10441,2026-06-22T16:52:11+00:00,CREATED,BANK_TRANSFER,40999000.0
ORD044206,CUST19761,2026-06-16T09:28:50+00:00,PAID,COD,53280000.0
ORD044207,CUST01952,2026-03-01T03:13:35+00:00,PAID,CREDIT_CARD,120240000.0
ORD044208,CUST10630,2026-05-12T21:46:37+00:00,SHIPPED,CREDIT_CARD,21298000.0
ORD044209,CUST09936,2026-03-28T08:42:08+00:00,CREATED,COD,67743000.0
ORD044210,CUST13746,2026-07-21T11:10:17+00:00,CREATED,E_WALLET,43712000.0
ORD044211,CUST09308,2026-07-27T10:12:34+00:00,PAID,CREDIT_CARD,53744000.0
ORD044212,CUST09317,2026-07-04T15:01:05+00:00,PAID,CREDIT_CARD,32668000.0
ORD044213,CUST01851,2026-03-09T05:31:27+00:00,PAID,CREDIT_CARD,49646000.0
ORD044214,CUST01577,2026-03-19T17:01:26+00:00,PAID,BANK_TRANSFER,13014000.0
ORD044215,CUST05905,2026-05-26T21:06:32+00:00,CANCELLED,COD,43110000.0
ORD044216,CUST08088,2026-06-07T11:21:34+00:00,SHIPPED,CREDIT_CARD,89774000.0
ORD044217,CUST08691,2026-05-06T21:13:47+00:00,CANCELLED,COD,48270000.0
ORD044218,CUST16559,2026-07-30T21:20:30+00:00,PAID,COD,1772000.0
ORD044219,CUST11684,2026-02-24T07:16:01+00:00,SHIPPED,BANK_TRANSFER,117233000.0
ORD044220,CUST17177,2026-07-27T17:40:57+00:00,SHIPPED,BANK_TRANSFER,27057000.0
ORD044221,CUST04094,2026-07-18T21:27:27+00:00,CANCELLED,COD,132903000.0
ORD044222,CUST10430,2026-08-19T01:34:37+00:00,SHIPPED,BANK_TRANSFER,99738000.0
ORD044223,CUST09479,2026-06-20T13:00:43+00:00,CANCELLED,BANK_TRANSFER,53155000.0
ORD044224,CUST06890,2026-03-14T16:16:34+00:00,PAID,E_WALLET,12738000.0
ORD044225,CUST14305,2026-08-10T00:29:27+00:00,PAID,E_WALLET,138319000.0
ORD044226,CUST00503,2026-08-17T13:57:43+00:00,SHIPPED,CREDIT_CARD,75088000.0
ORD044227,CUST04971,2026-04-23T17:51:22+00:00,CREATED,E_WALLET,41719000.0
ORD044228,CUST15195,2026-08-05T09:38:44+00:00,SHIPPED,CREDIT_CARD,21204000.0
ORD044229,CUST11542,2026-06-23T07:12:02+00:00,PAID,CREDIT_CARD,62972000.0
ORD044230,CUST09485,2026-03-14T00:40:34+00:00,CANCELLED,CREDIT_CARD,8361000.0
ORD044231,CUST07099,2026-03-27T23:35:35+00:00,PAID,BANK_TRANSFER,22654000.0
ORD044232,CUST17699,2026-07-10T17:56:31+00:00,SHIPPED,E_WALLET,108928000.0
ORD044233,CUST04092,2026-07-19T13:19:04+00:00,PAID,CREDIT_CARD,120388000.0
ORD044234,CUST03244,2026-06-13T05:46:45+00:00,SHIPPED,E_WALLET,106235000.0
ORD044235,CUST10090,2026-06-04T02:50:25+00:00,CREATED,E_WALLET,140758000.0
ORD044236,CUST13483,2026-03-01T19:21:15+00:00,CREATED,BANK_TRANSFER,95501000.0
ORD044237,CUST13109,2026-04-15T00:00:42+00:00,SHIPPED,COD,7172000.0
ORD044238,CUST05246,2026-04-27T06:54:50+00:00,PAID,CREDIT_CARD,27586000.0
ORD044239,CUST13038,2026-06-29T07:54:09+00:00,CREATED,BANK_TRANSFER,35675000.0
ORD044240,CUST08101,2026-08-17T03:10:28+00:00,PAID,COD,81176000.0
ORD044241,CUST01327,2026-07-13T17:20:33+00:00,SHIPPED,E_WALLET,130982000.0
ORD044242,CUST13491,2026-07-27T18:26:07+00:00,SHIPPED,E_WALLET,52372000.0
ORD044243,CUST14119,2026-03-02T07:29:26+00:00,CANCELLED,E_WALLET,127586000.0
ORD044244,CUST04544,2026-07-07T23:11:24+00:00,CREATED,BANK_TRANSFER,14982000.0
ORD044245,CUST11096,2026-05-27T12:46:40+00:00,PAID,COD,118995000.0
ORD044246,CUST12601,2026-05-29T08:16:08+00:00,PAID,COD,93651000.0
ORD044247,CUST13760,2026-03-21T15:52:46+00:00,SHIPPED,COD,49902000.0
ORD044248,CUST15208,2026-03-10T14:40:14+00:00,PAID,BANK_TRANSFER,19761000.0
ORD044249,CUST05390,2026-07-09T20:52:56+00:00,SHIPPED,E_WALLET,148799000.0
ORD044250,CUST02255,2026-04-10T12:15:42+00:00,PAID,E_WALLET,80255000.0
ORD044251,CUST16470,2026-04-10T11:25:08+00:00,SHIPPED,BANK_TRANSFER,39372000.0
ORD044252,CUST07432,2026-05-15T06:24:07+00:00,PAID,E_WALLET,19308000.0
ORD044253,CUST10746,2026-07-23T23:36:48+00:00,PAID,E_WALLET,63534000.0
ORD044254,CUST18017,2026-07-13T10:01:06+00:00,SHIPPED,CREDIT_CARD,46328000.0
ORD044255,CUST02993,2026-04-07T08:14:05+00:00,SHIPPED,E_WALLET,33732000.0
ORD044256,CUST10415,2026-08-09T18:23:47+00:00,PAID,CREDIT_CARD,35484000.0
ORD044257,CUST10099,2026-05-16T07:45:14+00:00,SHIPPED,E_WALLET,9809000.0
ORD044258,CUST02503,2026-07-15T04:50:41+00:00,PAID,BANK_TRANSFER,5415000.0
ORD044259,CUST09125,2026-07-09T16:29:32+00:00,PAID,BANK_TRANSFER,93180000.0
ORD044260,CUST13131,2026-04-29T14:41:22+00:00,CANCELLED,CREDIT_CARD,133259000.0
ORD044261,CUST16512,2026-08-05T03:31:13+00:00,PAID,COD,45516000.0
ORD044262,CUST06436,2026-03-15T11:25:39+00:00,SHIPPED,E_WALLET,117237000.0
ORD044263,CUST11721,2026-03-05T12:18:18+00:00,SHIPPED,CREDIT_CARD,37770000.0
ORD044264,CUST02507,2026-04-12T20:06:50+00:00,SHIPPED,CREDIT_CARD,70853000.0
ORD044265,CUST11698,2026-07-11T03:47:57+00:00,PAID,BANK_TRANSFER,62780000.0
ORD044266,CUST08846,2026-04-27T02:05:47+00:00,SHIPPED,BANK_TRANSFER,72605000.0
ORD044267,CUST14106,2026-08-09T01:13:31+00:00,SHIPPED,BANK_TRANSFER,107916000.0
ORD044268,CUST12583,2026-04-27T04:26:52+00:00,PAID,CREDIT_CARD,58534000.0
ORD044269,CUST08678,2026-05-18T10:56:03+00:00,CREATED,COD,117041000.0
ORD044270,CUST18303,2026-06-17T19:20:04+00:00,PAID,COD,63229000.0
ORD044271,CUST06033,2026-08-09T12:15:23+00:00,CANCELLED,COD,86317000.0
ORD044272,CUST09992,2026-04-29T11:45:58+00:00,SHIPPED,E_WALLET,48826000.0
ORD044273,CUST14281,2026-08-02T16:56:33+00:00,CREATED,E_WALLET,20928000.0
ORD044274,CUST07476,2026-08-05T16:01:44+00:00,CREATED,BANK_TRANSFER,75972000.0
ORD044275,CUST09793,2026-05-10T12:02:38+00:00,PAID,CREDIT_CARD,71742000.0
ORD044276,CUST09327,2026-07-21T16:41:06+00:00,SHIPPED,CREDIT_CARD,21102000.0
ORD044277,CUST10155,2026-03-05T12:01:14+00:00,SHIPPED,E_WALLET,43450000.0
ORD044278,CUST03474,2026-07-03T02:04:47+00:00,PAID,BANK_TRANSFER,39140000.0
ORD044279,CUST08184,2026-03-21T05:59:25+00:00,SHIPPED,COD,138873000.0
ORD044280,CUST04690,2026-05-26T21:58:04+00:00,CREATED,CREDIT_CARD,147333000.0
ORD044281,CUST02375,2026-03-08T05:44:55+00:00,PAID,CREDIT_CARD,66308000.0
ORD044282,CUST07895,2026-05-29T15:59:07+00:00,CANCELLED,BANK_TRANSFER,89346000.0
ORD044283,CUST07301,2026-07-31T20:03:36+00:00,SHIPPED,COD,7198000.0
ORD044284,CUST08085,2026-07-22T17:33:34+00:00,SHIPPED,BANK_TRANSFER,68455000.0
ORD044285,CUST00899,2026-04-13T16:45:55+00:00,CANCELLED,COD,82876000.0
ORD044286,CUST19599,2026-03-14T00:23:44+00:00,PAID,CREDIT_CARD,107838000.0
ORD044287,CUST05335,2026-05-01T04:18:11+00:00,SHIPPED,COD,101608000.0
ORD044288,CUST06426,2026-06-28T16:30:14+00:00,SHIPPED,CREDIT_CARD,6794000.0
ORD044289,CUST19158,2026-08-08T08:40:08+00:00,PAID,BANK_TRANSFER,77557000.0
ORD044290,CUST05747,2026-06-25T13:50:31+00:00,SHIPPED,BANK_TRANSFER,33457000.0
ORD044291,CUST16719,2026-05-06T17:43:04+00:00,PAID,COD,46692000.0
ORD044292,CUST17549,2026-06-27T00:11:54+00:00,SHIPPED,CREDIT_CARD,26218000.0
ORD044293,CUST12646,2026-03-07T10:27:15+00:00,PAID,COD,6533000.0
ORD044294,CUST18092,2026-05-28T17:46:27+00:00,CREATED,COD,74808000.0
ORD044295,CUST02868,2026-06-03T04:08:42+00:00,CREATED,CREDIT_CARD,46487000.0
ORD044296,CUST16712,2026-07-15T18:52:00+00:00,SHIPPED,E_WALLET,8638000.0
ORD044297,CUST10971,2026-06-11T20:52:13+00:00,PAID,COD,7712000.0
ORD044298,CUST04711,2026-05-09T14:29:45+00:00,CANCELLED,BANK_TRANSFER,73152000.0
ORD044299,CUST10447,2026-06-04T04:31:34+00:00,CANCELLED,BANK_TRANSFER,93425000.0
ORD044300,CUST17862,2026-05-28T14:30:31+00:00,PAID,BANK_TRANSFER,101918000.0
ORD044301,CUST04723,2026-07-28T14:09:32+00:00,CANCELLED,CREDIT_CARD,34660000.0
ORD044302,CUST16986,2026-05-15T06:40:30+00:00,CREATED,CREDIT_CARD,63788000.0
ORD044303,CUST02684,2026-04-15T00:22:52+00:00,SHIPPED,CREDIT_CARD,63682000.0
ORD044304,CUST14736,2026-07-16T18:05:50+00:00,SHIPPED,E_WALLET,44768000.0
ORD044305,CUST12765,2026-04-05T02:35:42+00:00,CANCELLED,CREDIT_CARD,32603000.0
ORD044306,CUST11910,2026-03-14T11:40:52+00:00,PAID,COD,27948000.0
ORD044307,CUST10799,2026-05-11T21:16:19+00:00,SHIPPED,CREDIT_CARD,163728000.0
ORD044308,CUST07777,2026-05-06T09:49:18+00:00,PAID,E_WALLET,22367000.0
ORD044309,CUST02098,2026-06-28T19:41:06+00:00,SHIPPED,BANK_TRANSFER,131520000.0
ORD044310,CUST03717,2026-03-10T21:59:48+00:00,PAID,E_WALLET,39369000.0
ORD044311,CUST14170,2026-08-16T13:04:07+00:00,PAID,COD,13314000.0
ORD044312,CUST03326,2026-05-03T10:27:35+00:00,PAID,E_WALLET,58351000.0
ORD044313,CUST18950,2026-06-11T22:55:14+00:00,CREATED,BANK_TRANSFER,37884000.0
ORD044314,CUST12964,2026-04-01T08:30:13+00:00,CREATED,E_WALLET,57383000.0
ORD044315,CUST11408,2026-04-24T04:07:26+00:00,SHIPPED,BANK_TRANSFER,39564000.0
ORD044316,CUST02159,2026-03-03T03:25:46+00:00,PAID,CREDIT_CARD,106386000.0
ORD044317,CUST19639,2026-08-08T16:03:46+00:00,PAID,COD,71393000.0
ORD044318,CUST00715,2026-08-09T03:26:49+00:00,PAID,CREDIT_CARD,92793000.0
ORD044319,CUST09920,2026-03-15T13:51:23+00:00,CREATED,COD,21204000.0
ORD044320,CUST06425,2026-06-06T03:39:23+00:00,SHIPPED,CREDIT_CARD,35890000.0
ORD044321,CUST09314,2026-06-14T09:24:06+00:00,PAID,CREDIT_CARD,122300000.0
ORD044322,CUST10472,2026-06-28T21:26:07+00:00,SHIPPED,COD,155563000.0
ORD044323,CUST08979,2026-05-30T23:24:10+00:00,PAID,COD,39334000.0
ORD044324,CUST18767,2026-07-26T17:25:17+00:00,PAID,CREDIT_CARD,152656000.0
ORD044325,CUST01594,2026-08-06T09:16:57+00:00,PAID,E_WALLET,76437000.0
ORD044326,CUST00796,2026-04-16T08:56:18+00:00,CANCELLED,COD,104977000.0
ORD044327,CUST15788,2026-04-05T09:10:39+00:00,PAID,CREDIT_CARD,10876000.0
ORD044328,CUST06496,2026-06-08T18:10:58+00:00,SHIPPED,E_WALLET,113745000.0
ORD044329,CUST18411,2026-03-17T15:21:24+00:00,PAID,BANK_TRANSFER,37469000.0
ORD044330,CUST18053,2026-06-25T01:39:56+00:00,SHIPPED,E_WALLET,33315000.0
ORD044331,CUST16537,2026-06-30T22:11:11+00:00,SHIPPED,BANK_TRANSFER,48339000.0
ORD044332,CUST13590,2026-07-25T16:07:15+00:00,SHIPPED,CREDIT_CARD,71195000.0
ORD044333,CUST16223,2026-04-20T18:29:08+00:00,SHIPPED,CREDIT_CARD,41561000.0
ORD044334,CUST04423,2026-04-02T20:29:27+00:00,PAID,CREDIT_CARD,82580000.0
ORD044335,CUST15343,2026-04-02T23:33:24+00:00,SHIPPED,COD,56576000.0
ORD044336,CUST00864,2026-07-19T04:22:38+00:00,PAID,E_WALLET,91527000.0
ORD044337,CUST09611,2026-07-22T18:21:02+00:00,PAID,CREDIT_CARD,17132000.0
ORD044338,CUST00077,2026-02-25T12:40:10+00:00,PAID,BANK_TRANSFER,36009000.0
ORD044339,CUST11245,2026-05-27T02:16:14+00:00,CANCELLED,BANK_TRANSFER,51868000.0
ORD044340,CUST16689,2026-05-13T09:33:17+00:00,PAID,E_WALLET,31309000.0
ORD044341,CUST19259,2026-03-07T07:52:03+00:00,CREATED,E_WALLET,82490000.0
ORD044342,CUST10291,2026-03-09T07:36:13+00:00,CANCELLED,BANK_TRANSFER,35202000.0
ORD044343,CUST10436,2026-07-13T15:39:50+00:00,PAID,E_WALLET,26678000.0
ORD044344,CUST15875,2026-02-24T22:12:31+00:00,SHIPPED,CREDIT_CARD,15306000.0
ORD044345,CUST18635,2026-03-15T11:22:31+00:00,PAID,COD,116284000.0
ORD044346,CUST13099,2026-07-29T16:40:07+00:00,PAID,E_WALLET,38598000.0
ORD044347,CUST09015,2026-06-05T14:25:39+00:00,SHIPPED,CREDIT_CARD,11718000.0
ORD044348,CUST08875,2026-04-05T11:10:42+00:00,PAID,COD,32776000.0
ORD044349,CUST10869,2026-05-08T08:25:41+00:00,PAID,E_WALLET,95188000.0
ORD044350,CUST08791,2026-06-27T16:21:10+00:00,PAID,COD,11771000.0
ORD044351,CUST01931,2026-04-25T11:03:58+00:00,CREATED,COD,64272000.0
ORD044352,CUST19218,2026-02-28T14:46:04+00:00,SHIPPED,BANK_TRANSFER,25817000.0
ORD044353,CUST13869,2026-04-12T02:24:28+00:00,SHIPPED,CREDIT_CARD,111571000.0
ORD044354,CUST14585,2026-04-06T08:06:24+00:00,SHIPPED,E_WALLET,85891000.0
ORD044355,CUST01107,2026-08-11T18:46:35+00:00,PAID,CREDIT_CARD,48826000.0
ORD044356,CUST05961,2026-03-11T10:09:31+00:00,PAID,CREDIT_CARD,12007000.0
ORD044357,CUST18258,2026-08-14T11:24:24+00:00,CREATED,E_WALLET,22738000.0
ORD044358,CUST10924,2026-06-06T00:16:38+00:00,CANCELLED,COD,26966000.0
ORD044359,CUST04967,2026-07-20T10:11:50+00:00,PAID,BANK_TRANSFER,60108000.0
ORD044360,CUST11778,2026-03-04T14:28:15+00:00,PAID,BANK_TRANSFER,57489000.0
ORD044361,CUST17410,2026-07-14T13:15:42+00:00,PAID,CREDIT_CARD,50491000.0
ORD044362,CUST18965,2026-06-20T20:56:09+00:00,PAID,COD,63819000.0
ORD044363,CUST10491,2026-04-30T04:47:33+00:00,SHIPPED,BANK_TRANSFER,158419000.0
ORD044364,CUST00136,2026-04-01T21:07:38+00:00,PAID,BANK_TRANSFER,8507000.0
ORD044365,CUST18008,2026-03-18T03:00:30+00:00,PAID,CREDIT_CARD,62738000.0
ORD044366,CUST04780,2026-03-08T11:11:19+00:00,CREATED,COD,41316000.0
ORD044367,CUST19031,2026-03-17T14:52:38+00:00,PAID,BANK_TRANSFER,139899000.0
ORD044368,CUST11055,2026-06-03T02:35:46+00:00,PAID,BANK_TRANSFER,120524000.0
ORD044369,CUST19687,2026-03-24T08:03:00+00:00,SHIPPED,COD,127203000.0
ORD044370,CUST04002,2026-07-06T06:41:36+00:00,CREATED,BANK_TRANSFER,44132000.0
ORD044371,CUST00582,2026-04-07T17:21:43+00:00,SHIPPED,BANK_TRANSFER,53056000.0
ORD044372,CUST04231,2026-07-01T06:26:51+00:00,PAID,E_WALLET,48194000.0
ORD044373,CUST16396,2026-05-03T11:21:25+00:00,SHIPPED,E_WALLET,78019000.0
ORD044374,CUST15347,2026-07-18T17:30:24+00:00,SHIPPED,E_WALLET,142401000.0
ORD044375,CUST01584,2026-03-08T05:23:42+00:00,SHIPPED,CREDIT_CARD,59802000.0
ORD044376,CUST04037,2026-08-02T22:35:13+00:00,PAID,COD,12986000.0
